id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSDARG00000010603,9,kctd9b,ensembl_havana,protein_coding,10,42542517,42555822,+
ENSDARG00000097371,2,mcf2b,havana,protein_coding,10,26762793,26766780,-
ENSDARG00000002666,5,kcnj1b,ensembl_havana,protein_coding,10,39304422,39307819,+
ENSDARG00000014058,11,rab36,ensembl_havana,protein_coding,10,17223681,17232372,-
ENSDARG00000043732,5,cops4,ensembl_havana,protein_coding,10,11355841,11372541,+
ENSDARG00000067805,8,ggcx,ensembl_havana,protein_coding,10,7703251,7723457,+
ENSDARG00000017251,9,smtlb,ensembl_havana,protein_coding,10,39314578,39321367,-
ENSDARG00000094438,2,plac8.2,ensembl_havana,protein_coding,10,11371961,11376491,-
ENSDARG00000075806,5,kirrel3a,ensembl_havana,protein_coding,10,39476432,39841419,+
ENSDARG00000011190,11,fgfr1b,ensembl_havana,protein_coding,10,42589391,42661445,+
ENSDARG00000068976,6,bsx,ensembl_havana,protein_coding,10,29890535,29892486,-
ENSDARG00000076121,5,smpd1,ensembl_havana,protein_coding,10,24709967,24724388,-
ENSDARG00000056964,3,ilk,ensembl_havana,protein_coding,10,24722580,24759616,-
ENSDARG00000053527,5,snx24,ensembl_havana,protein_coding,10,7727281,7734939,-
ENSDARG00000068974,6,lim2.1,ensembl_havana,protein_coding,10,29896275,29903165,-
ENSDARG00000034852,9,nt5c2l1,ensembl_havana,protein_coding,10,17460358,17484764,-
ENSDARG00000093531,2,slc37a4b,havana,protein_coding,10,9281991,9285174,+
ENSDARG00000063570,7,dyrk1aa,ensembl_havana,protein_coding,10,62369,76367,-
ENSDARG00000099727,2,ssbp2,ensembl_havana,protein_coding,10,42930353,43029001,-
ENSDARG00000056511,8,arr3a,ensembl_havana,protein_coding,10,26800213,26811397,+
ENSDARG00000104458,2,rnasekb,ensembl_havana,protein_coding,10,22916113,22918214,-
ENSDARG00000099273,2,zgc:103508,ensembl_havana,protein_coding,10,22918338,22926039,+
ENSDARG00000002271,8,zfand5b,ensembl_havana,protein_coding,10,15603082,15613302,+
ENSDARG00000009806,9,smfn,ensembl_havana,protein_coding,10,39893439,39905253,+
ENSDARG00000003259,11,loxa,ensembl_havana,protein_coding,10,7738540,7756876,-
ENSDARG00000077622,5,si:ch211-263p13.7,havana,protein_coding,10,26813710,26822190,+
ENSDARG00000013024,10,erap1a,ensembl_havana,protein_coding,10,2899108,2921297,+
ENSDARG00000006896,8,lhx6,ensembl_havana,protein_coding,10,9372702,9395220,+
ENSDARG00000062765,7,nsd3,ensembl_havana,protein_coding,10,20543279,20588889,-
ENSDARG00000034174,5,mrrf,ensembl_havana,protein_coding,10,9305050,9346360,-
ENSDARG00000044255,6,rbm18,ensembl_havana,protein_coding,10,9346383,9370944,+
ENSDARG00000018065,12,ntm,ensembl_havana,protein_coding,10,29963518,30589172,+
ENSDARG00000086665,4,si:dkey-175g6.2,havana,protein_coding,10,23022263,23026529,+
ENSDARG00000069109,5,znrd2,ensembl_havana,protein_coding,10,26827113,26832044,+
ENSDARG00000062873,7,slc2a11l,ensembl_havana,protein_coding,10,17485945,17501528,-
ENSDARG00000069106,6,fam89b,ensembl_havana,protein_coding,10,26834985,26837173,+
ENSDARG00000075383,7,gramd1ba,ensembl_havana,protein_coding,10,40160502,40275314,+
ENSDARG00000043729,8,plac8.1,ensembl_havana,protein_coding,10,11382365,11385155,-
ENSDARG00000104846,3,atg10,ensembl_havana,protein_coding,10,43037064,43076207,+
ENSDARG00000079862,5,kl,ensembl_havana,protein_coding,10,34001444,34026125,+
ENSDARG00000098338,2,si:ch73-340n8.4,havana,protein_coding,10,7769814,7772434,-
ENSDARG00000055969,7,rfc3,ensembl_havana,protein_coding,10,34021368,34033680,-
ENSDARG00000057110,5,slc25a1a,ensembl_havana,protein_coding,10,23060391,23069323,+
ENSDARG00000075650,2,vps26c,ensembl_havana,protein_coding,10,76864,81705,+
ENSDARG00000104682,3,tpm2,ensembl_havana,protein_coding,10,6318227,6375394,+
ENSDARG00000079895,6,ehbp1l1b,ensembl_havana,protein_coding,10,26871486,26925511,+
ENSDARG00000044282,9,smc5,ensembl_havana,protein_coding,10,15617741,15644974,-
ENSDARG00000043728,6,srek1ip1,ensembl_havana,protein_coding,10,11394528,11397590,-
ENSDARG00000010732,9,xrcc4,ensembl_havana,protein_coding,10,43088270,43184354,+
ENSDARG00000043727,4,cwc27,ensembl_havana,protein_coding,10,11398111,11501424,+
ENSDARG00000013005,7,opcml,ensembl_havana,protein_coding,10,30617826,30785501,-
ENSDARG00000034825,6,uspl1,ensembl_havana,protein_coding,10,36439293,36455985,+
ENSDARG00000035914,7,tmem167a,ensembl_havana,protein_coding,10,43110788,43117644,-
ENSDARG00000043898,6,timm10b,ensembl_havana,protein_coding,10,24762216,24765988,-
ENSDARG00000004627,7,panx3,ensembl_havana,protein_coding,10,30997238,31016806,-
ENSDARG00000019521,11,mpx,ensembl_havana,protein_coding,10,7778870,7785945,-
ENSDARG00000042791,8,git2b,ensembl_havana,protein_coding,10,40284003,40317479,+
ENSDARG00000086075,4,ttc3,ensembl_havana,protein_coding,10,81897,108952,-
ENSDARG00000088831,4,si:dkey-81j8.6,havana,protein_coding,10,20608676,20626795,+
ENSDARG00000077515,6,letm2,ensembl_havana,protein_coding,10,20589969,20609075,+
ENSDARG00000005108,8,oclna,ensembl_havana,protein_coding,10,2924775,2943474,-
ENSDARG00000095640,3,si:ch1073-15f19.2,havana,protein_coding,10,24778289,24784446,-
ENSDARG00000043894,6,si:ch211-214k5.3,havana,protein_coding,10,24935765,24937070,-
ENSDARG00000055349,8,pknox2,ensembl_havana,protein_coding,10,31019607,31220558,-
ENSDARG00000077962,5,gltpb,ensembl_havana,protein_coding,10,40321067,40328989,+
ENSDARG00000039354,5,ska1,ensembl_havana,protein_coding,10,17543276,17550931,-
ENSDARG00000102034,2,si:ch211-214k5.3,havana,protein_coding,10,24959246,24961310,-
ENSDARG00000054755,7,alox5ap,ensembl_havana,protein_coding,10,36458563,36463715,+
ENSDARG00000027129,8,tmem218,ensembl_havana,protein_coding,10,31222433,31230014,+
ENSDARG00000041982,9,adamts6,ensembl_havana,protein_coding,10,11593998,11761927,-
ENSDARG00000009401,10,vcanb,ensembl_havana,protein_coding,10,43188678,43263885,+
ENSDARG00000056479,7,rab1bb,ensembl_havana,protein_coding,10,26926654,26933708,+
ENSDARG00000100633,2,zgc:114200,ensembl_havana,protein_coding,10,6383270,6409781,+
ENSDARG00000111623,1,taar20i,ensembl_havana,protein_coding,10,40331191,40366397,-
ENSDARG00000116428,1,taar20h,havana,protein_coding,10,40347080,40348132,-
ENSDARG00000096169,2,taar20b,havana,protein_coding,10,40338250,40339310,-
ENSDARG00000096087,2,taar20a,havana,protein_coding,10,40332261,40333319,-
ENSDARG00000029461,7,cd209,ensembl_havana,protein_coding,10,24971473,25028527,-
ENSDARG00000096168,4,taar20g,havana,protein_coding,10,40359577,40360635,-
ENSDARG00000116643,1,taar20f,havana,protein_coding,10,40351198,40352250,-
ENSDARG00000057105,6,nle1,ensembl_havana,protein_coding,10,23070741,23099869,-
ENSDARG00000003984,10,LTN1,ensembl_havana,protein_coding,10,23099365,23143104,+
ENSDARG00000033610,10,morn5,ensembl_havana,protein_coding,10,9397305,9410068,-
ENSDARG00000038805,7,pigp,ensembl_havana,protein_coding,10,110868,116036,+
ENSDARG00000025076,10,marveld2a,ensembl_havana,protein_coding,10,2943676,2971407,-
ENSDARG00000044048,4,prnpb,ensembl_havana,protein_coding,10,20628698,20632779,+
ENSDARG00000068817,5,pimr149,havana,protein_coding,10,34043561,34046757,-
ENSDARG00000102300,2,ca9,havana,protein_coding,10,6417356,6454386,-
ENSDARG00000086493,3,mtnr1bb,ensembl_havana,protein_coding,10,25035459,25069207,-
ENSDARG00000057665,4,sprn2,ensembl_havana,protein_coding,10,20635960,20637098,-
ENSDARG00000068516,6,hapln1b,ensembl_havana,protein_coding,10,43269918,43334999,-
ENSDARG00000094708,2,sftpba,havana,protein_coding,10,7798087,7805010,+
ENSDARG00000009387,10,robo4,ensembl_havana,protein_coding,10,31244619,31284790,+
ENSDARG00000058041,5,ndufa8,ensembl_havana,protein_coding,10,9410304,9419994,+
ENSDARG00000075747,5,zfyve16,ensembl_havana,protein_coding,10,2975974,3026523,+
ENSDARG00000104242,2,dcp2,ensembl_havana,protein_coding,10,6473092,6494070,-
ENSDARG00000060877,7,edil3b,ensembl_havana,protein_coding,10,43355895,43404027,-
ENSDARG00000073696,5,frmd8,ensembl_havana,protein_coding,10,26944418,26961209,+
ENSDARG00000112207,1,pimr147,havana,protein_coding,10,34147484,34150672,-
ENSDARG00000092589,3,pimr150,ensembl_havana,protein_coding,10,34120543,34150577,-
ENSDARG00000116394,1,BX548044.8,havana,protein_coding,10,34059007,34067286,-
ENSDARG00000088743,3,zgc:174193,ensembl_havana,protein_coding,10,34175476,34220241,+
ENSDARG00000073665,6,rasa1b,ensembl_havana,protein_coding,10,43406796,43450588,+
ENSDARG00000115302,1,pimr146,ensembl_havana,protein_coding,10,34104733,34107919,-
ENSDARG00000103980,2,ets2,ensembl_havana,protein_coding,10,187760,196815,+
ENSDARG00000092625,3,zgc:174193,ensembl_havana,protein_coding,10,34047352,34104491,+
ENSDARG00000109890,1,pimr145,ensembl_havana,protein_coding,10,34171674,34223567,-
ENSDARG00000063161,6,ppwd1,ensembl_havana,protein_coding,10,11767791,11788565,+
ENSDARG00000061052,7,nipblb,ensembl_havana,protein_coding,10,36475860,36547128,-
ENSDARG00000095054,3,pimr148,havana,protein_coding,10,34187231,34200750,-
ENSDARG00000109962,1,pimr167,ensembl_havana,protein_coding,10,34220492,34243269,-
ENSDARG00000100742,2,reep5,ensembl_havana,protein_coding,10,6496185,6518065,+
ENSDARG00000044044,7,rassf2b,ensembl_havana,protein_coding,10,20641001,20650302,-
ENSDARG00000117202,1,pimr144,ensembl_havana,protein_coding,10,34086591,34107919,-
ENSDARG00000073721,4,smarcad1b,ensembl_havana,protein_coding,10,17552733,17587832,-
ENSDARG00000054261,8,taar20c,ensembl_havana,protein_coding,10,40378761,40380136,-
ENSDARG00000098512,2,si:ch73-215f7.1,havana,protein_coding,10,43499821,43540196,-
ENSDARG00000111901,1,taar20c1,ensembl_havana,protein_coding,10,40387210,40388265,-
ENSDARG00000109978,1,taar20o,ensembl_havana,protein_coding,10,40396302,40397363,-
ENSDARG00000095035,4,taar20t,ensembl_havana,protein_coding,10,40401858,40402904,-
ENSDARG00000032816,8,tm7sf2,ensembl_havana,protein_coding,10,26972755,26978376,+
ENSDARG00000096070,3,taar20i,ensembl_havana,protein_coding,10,40405283,40406314,-
ENSDARG00000044261,8,si:ch211-243g18.2,ensembl_havana,protein_coding,10,9550419,9571012,+
ENSDARG00000062016,5,vps51,ensembl_havana,protein_coding,10,26961965,26972430,+
ENSDARG00000029764,8,mef2ca,ensembl_havana,protein_coding,10,43544814,43655449,-
ENSDARG00000040334,8,mat2aa,ensembl_havana,protein_coding,10,7810455,7821686,-
ENSDARG00000111859,1,taar20n,ensembl_havana,protein_coding,10,40409832,40410884,-
ENSDARG00000096086,3,taar20j,ensembl_havana,protein_coding,10,40415062,40416084,-
ENSDARG00000073695,5,mamdc2b,ensembl_havana,protein_coding,10,15648857,15672862,-
ENSDARG00000077086,5,ankrd34ba,ensembl_havana,protein_coding,10,3031636,3033270,-
ENSDARG00000040620,4,psmg1,ensembl_havana,protein_coding,10,206996,210703,-
ENSDARG00000017880,11,kcnip3b,ensembl_havana,protein_coding,10,20653716,20706270,-
ENSDARG00000095156,4,taar20w,ensembl_havana,protein_coding,10,40420052,40421059,-
ENSDARG00000114906,1,taar20r,ensembl_havana,protein_coding,10,40428695,40429747,-
ENSDARG00000110514,1,taar20q,ensembl_havana,protein_coding,10,40442694,40443746,-
ENSDARG00000114718,1,taar20p,ensembl_havana,protein_coding,10,40447708,40448760,-
ENSDARG00000011825,9,cetn3,ensembl_havana,protein_coding,10,43705795,43759532,-
ENSDARG00000103787,3,chd1,ensembl_havana,protein_coding,10,6521376,6588793,-
ENSDARG00000112373,1,taar20o,havana,protein_coding,10,40453660,40454685,-
ENSDARG00000112935,1,taar20b1,havana,protein_coding,10,40461869,40462894,-
ENSDARG00000059048,6,mpzl1l,ensembl_havana,protein_coding,10,213878,223885,+
ENSDARG00000063050,6,rc3h2,ensembl_havana,protein_coding,10,9595575,9655820,+
ENSDARG00000069420,7,trim23,ensembl_havana,protein_coding,10,11790881,11840353,-
ENSDARG00000095853,3,si:ch211-57m13.3,havana,protein_coding,10,6625785,6630364,+
ENSDARG00000094797,2,si:dkey-181m19.11,havana,protein_coding,10,40471629,40471895,-
ENSDARG00000063577,7,klhl35,havana,protein_coding,10,236457,244745,-
ENSDARG00000095927,3,si:ch211-57m13.1,havana,protein_coding,10,6613279,6618833,+
ENSDARG00000074328,5,apba1b,ensembl_havana,protein_coding,10,15777064,15813279,+
ENSDARG00000099840,2,lpar1,ensembl_havana,protein_coding,10,13000370,13064110,+
ENSDARG00000009930,11,cadm2a,ensembl_havana,protein_coding,10,23216678,23379146,-
ENSDARG00000078542,5,inpp5ja,ensembl_havana,protein_coding,10,7831439,7858553,-
ENSDARG00000043148,6,slc1a3b,ensembl_havana,protein_coding,10,36558804,36592486,-
ENSDARG00000069323,3,si:ch73-122g19.1,havana,protein_coding,10,23441488,23443074,+
ENSDARG00000014939,12,kcnn2,ensembl_havana,protein_coding,10,17592273,17674345,+
ENSDARG00000036028,5,arrdc3b,ensembl_havana,protein_coding,10,43761480,43771447,-
ENSDARG00000040621,6,lrrc32,ensembl_havana,protein_coding,10,252425,257043,+
ENSDARG00000062720,7,pcdh1a,ensembl_havana,protein_coding,10,20920364,21054059,-
ENSDARG00000030805,7,znhit2,ensembl_havana,protein_coding,10,26982254,26985231,-
ENSDARG00000074652,5,smtna,havana,protein_coding,10,7875076,7892192,-
ENSDARG00000021455,12,strbp,ensembl_havana,protein_coding,10,9834896,10018794,-
ENSDARG00000092399,2,taar20d1,havana,protein_coding,10,40478928,40479911,-
ENSDARG00000111001,1,taar20z,ensembl_havana,protein_coding,10,40472282,40484640,-
ENSDARG00000110430,1,taar20a1,havana,protein_coding,10,40473603,40474628,-
ENSDARG00000098764,2,musk,ensembl_havana,protein_coding,10,13080092,13179077,-
ENSDARG00000059059,7,emsy,ensembl_havana,protein_coding,10,284303,302827,-
ENSDARG00000093503,2,rsf1b.1,havana,protein_coding,10,36627741,36633926,-
ENSDARG00000068640,5,rsf1b.1,ensembl_havana,protein_coding,10,36613004,36633882,-
ENSDARG00000063309,7,tjp2a,ensembl_havana,protein_coding,10,15815865,15879569,-
ENSDARG00000025150,8,si:dkey-181c13.1,havana,protein_coding,10,23502026,23505767,+
ENSDARG00000027523,8,trpc7a,ensembl_havana,protein_coding,10,21395298,21428998,+
ENSDARG00000017168,6,nr2f1b,ensembl_havana,protein_coding,10,43797130,43808197,+
ENSDARG00000111670,1,taar20x,havana,protein_coding,10,40489658,40490647,-
ENSDARG00000043663,6,faub,ensembl_havana,protein_coding,10,26990095,26992003,+
ENSDARG00000092387,3,zgc:193742,ensembl_havana,protein_coding,10,26991805,26997344,-
ENSDARG00000075446,6,naa25,ensembl_havana,protein_coding,10,3364650,3394290,-
ENSDARG00000112013,1,si:dkey-181m19.17,ensembl_havana,protein_coding,10,40502370,40503416,-
ENSDARG00000039345,6,drg1,ensembl_havana,protein_coding,10,17681074,17691171,+
ENSDARG00000073675,4,tlr8b,ensembl_havana,protein_coding,10,43838563,43850304,-
ENSDARG00000060871,6,mctp1b,ensembl_havana,protein_coding,10,43862964,43928937,-
ENSDARG00000029051,9,gbe1a,ensembl_havana,protein_coding,10,24048663,24298042,+
ENSDARG00000110775,1,taar20b1,ensembl_havana,protein_coding,10,40507526,40508557,-
ENSDARG00000092787,3,si:dkey-88p24.11,havana,protein_coding,10,26998414,26999482,-
ENSDARG00000036031,9,sept5b,ensembl_havana,protein_coding,10,43936252,43964028,-
ENSDARG00000094490,2,taar19k,havana,protein_coding,10,40513612,40514643,-
ENSDARG00000103006,2,si:ch1073-303d10.1,havana,protein_coding,10,375042,382616,+
ENSDARG00000093382,2,uqcc3,ensembl_havana,protein_coding,10,27006266,27009584,-
ENSDARG00000009459,8,slc35e4,ensembl_havana,protein_coding,10,7901012,7913591,-
ENSDARG00000054254,7,taar18a,havana,protein_coding,10,40523707,40524741,-
ENSDARG00000112699,1,taar18g,ensembl_havana,protein_coding,10,40527237,40528259,-
ENSDARG00000054252,7,taar18d,ensembl_havana,protein_coding,10,40531123,40532157,-
ENSDARG00000109383,1,taar18e,ensembl_havana,protein_coding,10,40535971,40536990,-
ENSDARG00000110203,1,taar18f,ensembl_havana,protein_coding,10,40542904,40543923,-
ENSDARG00000115284,1,si:ch211-238p8.10,havana,protein_coding,10,40548616,40549641,+
ENSDARG00000053487,6,osbp2,ensembl_havana,protein_coding,10,7916720,7974155,-
ENSDARG00000091796,4,taar18c,ensembl_havana,protein_coding,10,40552038,40553090,-
ENSDARG00000079542,5,stard13a,ensembl_havana,protein_coding,10,34315719,34404768,+
ENSDARG00000075780,5,si:ch211-57m13.5,havana,protein_coding,10,6641514,6646684,+
ENSDARG00000104849,2,si:dkey-3h23.3,havana,protein_coding,10,15895988,15963903,-
ENSDARG00000043662,6,cnih2,ensembl_havana,protein_coding,10,27028019,27049170,-
ENSDARG00000044295,9,pip5k1ba,ensembl_havana,protein_coding,10,15881309,15919839,-
ENSDARG00000087585,4,FAM222A,havana,protein_coding,10,399363,400213,+
ENSDARG00000091209,6,ucp3,ensembl_havana,protein_coding,10,36650222,36656693,+
ENSDARG00000020334,10,ptpn11a,ensembl_havana,protein_coding,10,3428194,3455639,+
ENSDARG00000068507,5,crybb1,ensembl_havana,protein_coding,10,44021147,44027391,-
ENSDARG00000026908,6,tmed2,ensembl_havana,protein_coding,10,3419832,3427630,-
ENSDARG00000030781,10,acads,ensembl_havana,protein_coding,10,43999263,44017665,-
ENSDARG00000009864,7,ddx55,ensembl_havana,protein_coding,10,3397871,3416258,-
ENSDARG00000094997,2,taar18b,havana,protein_coding,10,40556203,40557210,-
ENSDARG00000017230,9,fbxw11b,ensembl_havana,protein_coding,10,21444654,21470593,+
ENSDARG00000014059,8,cldn5b,ensembl_havana,protein_coding,10,43994471,43996117,+
ENSDARG00000087910,4,dact3a,ensembl_havana,protein_coding,10,406146,417188,+
ENSDARG00000116658,1,taar18h,havana,protein_coding,10,40561692,40562717,+
ENSDARG00000043976,5,etf1b,ensembl_havana,protein_coding,10,21434649,21444731,+
ENSDARG00000113451,1,taar18i,ensembl_havana,protein_coding,10,40568735,40569778,+
ENSDARG00000115263,1,si:ch211-238p8.18,havana,protein_coding,10,40578332,40579363,+
ENSDARG00000061993,6,wdr74,ensembl_havana,protein_coding,10,27052642,27058986,+
ENSDARG00000043154,8,ucp2,ensembl_havana,protein_coding,10,36662640,36673388,+
ENSDARG00000095748,2,taar18j,havana,protein_coding,10,40583930,40584955,+
ENSDARG00000043157,7,dnajb13,ensembl_havana,protein_coding,10,36673387,36682522,-
ENSDARG00000094626,3,taar16b,ensembl_havana,protein_coding,10,40588802,40589776,-
ENSDARG00000042872,7,zdhhc8a,havana,protein_coding,10,428269,454622,+
ENSDARG00000054237,7,taar16a,ensembl_havana,protein_coding,10,40593443,40594447,-
ENSDARG00000093785,2,taar17a,havana,protein_coding,10,40598791,40599801,+
ENSDARG00000086732,4,si:ch211-238p8.24,havana,protein_coding,10,40606084,40607106,+
ENSDARG00000095953,3,si:ch211-57m13.6,havana,protein_coding,10,6664911,6670283,+
ENSDARG00000055433,5,vps26bl,ensembl_havana,protein_coding,10,31800212,31805923,-
ENSDARG00000074858,5,stard7,ensembl_havana,protein_coding,10,17700016,17710637,-
ENSDARG00000069139,6,grik1a,ensembl_havana,protein_coding,10,25402463,25570647,-
ENSDARG00000061549,4,foxo1b,ensembl_havana,protein_coding,10,31809226,31861474,+
ENSDARG00000116273,1,taar16f,ensembl_havana,protein_coding,10,40611799,40612794,-
ENSDARG00000020258,10,ewsr1a,ensembl_havana,protein_coding,10,7975585,7988417,-
ENSDARG00000111995,1,taar16g,ensembl_havana,protein_coding,10,40616572,40617567,-
ENSDARG00000076269,5,zgc:172131,ensembl_havana,protein_coding,10,40623414,40628487,+
ENSDARG00000070080,6,nbeaa,ensembl_havana,protein_coding,10,34426256,34734995,+
ENSDARG00000076560,5,apbb1,ensembl_havana,protein_coding,10,15967341,15997914,+
ENSDARG00000004363,5,lhfpl6,ensembl_havana,protein_coding,10,31938796,32041846,+
ENSDARG00000092740,4,si:ch211-57m13.7,havana,protein_coding,10,6681523,6686975,+
ENSDARG00000114217,1,taar19n,havana,protein_coding,10,40629616,40630644,+
ENSDARG00000014793,8,ehd1b,ensembl_havana,protein_coding,10,27068251,27093034,+
ENSDARG00000114356,1,si:ch211-238p8.31,ensembl_havana,protein_coding,10,40633990,40635051,+
